3.00E-07	1.98E+00
3.03E-07	2.02E+00
3.05E-07	2.06E+00
3.07E-07	2.11E+00
3.10E-07	2.17E+00
3.12E-07	2.23E+00
3.15E-07	2.29E+00
3.17E-07	2.35E+00
3.20E-07	2.40E+00
3.22E-07	2.45E+00
3.25E-07	2.49E+00
3.28E-07	2.52E+00
3.30E-07	2.54E+00
3.33E-07	2.55E+00
3.36E-07	2.55E+00
3.39E-07	2.56E+00
3.42E-07	2.56E+00
3.45E-07	2.55E+00
3.48E-07	2.55E+00
3.51E-07	2.54E+00
3.54E-07	2.53E+00
3.57E-07	2.52E+00
3.60E-07	2.51E+00
3.64E-07	2.50E+00
3.67E-07	2.49E+00
3.70E-07	2.48E+00
3.74E-07	2.46E+00
3.78E-07	2.45E+00
3.81E-07	2.44E+00
3.85E-07	2.43E+00
3.89E-07	2.43E+00
3.92E-07	2.43E+00
3.96E-07	2.44E+00
4.00E-07	2.44E+00
4.05E-07	2.44E+00
4.09E-07	2.44E+00
4.13E-07	2.44E+00
4.17E-07	2.44E+00
4.22E-07	2.45E+00
4.26E-07	2.44E+00
4.31E-07	2.44E+00
4.36E-07	2.43E+00
4.40E-07	2.42E+00
4.45E-07	2.41E+00
4.50E-07	2.41E+00
4.56E-07	2.40E+00
4.61E-07	2.40E+00
4.66E-07	2.40E+00
4.72E-07	2.40E+00
4.78E-07	2.39E+00
4.83E-07	2.38E+00
4.89E-07	2.37E+00
4.96E-07	2.36E+00
5.02E-07	2.35E+00
5.08E-07	2.34E+00
5.15E-07	2.33E+00
5.22E-07	2.33E+00
5.29E-07	2.32E+00
5.36E-07	2.32E+00
5.43E-07	2.31E+00
5.51E-07	2.30E+00
5.58E-07	2.29E+00
5.66E-07	2.28E+00
5.75E-07	2.27E+00
5.83E-07	2.26E+00
5.92E-07	2.26E+00
6.01E-07	2.25E+00
6.10E-07	2.24E+00
6.19E-07	2.23E+00
6.29E-07	2.22E+00
6.39E-07	2.21E+00
6.50E-07	2.20E+00
6.61E-07	2.20E+00
6.72E-07	2.19E+00
6.83E-07	2.18E+00
6.95E-07	2.17E+00
7.08E-07	2.17E+00
7.21E-07	2.16E+00
7.34E-07	2.16E+00
7.48E-07	2.15E+00
7.62E-07	2.14E+00
7.77E-07	2.14E+00
7.93E-07	2.13E+00
8.09E-07	2.13E+00
8.26E-07	2.12E+00
8.43E-07	2.12E+00
8.62E-07	2.11E+00
8.81E-07	2.11E+00
9.01E-07	2.11E+00
9.22E-07	2.10E+00
9.44E-07	2.10E+00
9.67E-07	2.10E+00
9.91E-07	2.09E+00
